Generation,Nice,Bullies
7461,2161,1, 
7462,2161,1, 
7463,2161,1, 
7464,2161,1, 
7465,2161,1, 
7466,2161,1, 
7467,2161,1, 
7468,2161,1, 
7469,2161,1, 
7470,2162,1, 
7471,2163,1, 
7472,2164,1, 
7473,2165,1, 
7474,2166,1, 
7475,2167,1, 
7476,2168,1, 
7477,2168,1, 
7478,2168,1, 
7479,2169,1, 
7480,2169,1, 
7481,2170,1, 
7482,2171,1, 
7483,2171,1, 
7484,2171,1, 
7485,2172,1, 
7486,2173,1, 
7487,2173,1, 
7488,2173,1, 
7489,2173,1, 
7490,2173,1, 
7491,2173,1, 
7492,2173,1, 
7493,2173,1, 
7494,2172,1, 
7495,2171,1, 
7496,2171,1, 
7497,2171,1, 
7498,2171,1, 
7499,2171,1, 
7500,2171,1, 
7501,2172,1, 
7502,2172,1, 
7503,2172,1, 
7504,2172,1, 
7505,2172,1, 
7506,2172,1, 
7507,2172,1, 
7508,2173,1, 
7509,2173,1, 
7510,2173,1, 
7511,2173,1, 
7512,2173,1, 
7513,2173,1, 
7514,2173,1, 
7515,2173,1, 
7516,2172,1, 
7517,2172,1, 
7518,2172,1, 
7519,2173,1, 
7520,2173,1, 
7521,2174,1, 
7522,2174,1, 
7523,2175,1, 
7524,2176,1, 
7525,2177,1, 
7526,2177,1, 
7527,2177,1, 
7528,2177,1, 
7529,2178,1, 
7530,2178,1, 
7531,2178,1, 
7532,2178,1, 
7533,2179,1, 
7534,2179,1, 
7535,2179,1, 
7536,2179,1, 
7537,2179,1, 
7538,2179,1, 
7539,2180,1, 
7540,2181,1, 
7541,2181,1, 
7542,2179,1, 
7543,2180,1, 
7544,2181,1, 
7545,2181,1, 
7546,2182,1, 
7547,2182,1, 
7548,2182,1, 
7549,2182,1, 
7550,2184,1, 
7551,2184,1, 
7552,2184,1, 
7553,2184,1, 
7554,2184,1, 
7555,2184,1, 
7556,2185,1, 
7557,2184,1, 
7558,2184,1, 
7559,2184,1, 
7560,2185,1, 
7561,2186,1, 
7562,2187,1, 
7563,2187,1, 
7564,2187,1, 
7565,2187,1, 
7566,2187,1, 
7567,2188,1, 
7568,2189,1, 
7569,2189,1, 
7570,2189,1, 
7571,2189,1, 
7572,2190,1, 
7573,2191,1, 
7574,2192,1, 
7575,2193,1, 
7576,2193,1, 
7577,2193,1, 
7578,2193,1, 
7579,2193,1, 
7580,2194,1, 
7581,2195,1, 
7582,2195,1, 
7583,2195,1, 
7584,2195,1, 
7585,2195,1, 
7586,2196,1, 
7587,2196,1, 
7588,2195,1, 
7589,2195,1, 
7590,2195,1, 
7591,2195,1, 
7592,2196,1, 
7593,2196,1, 
7594,2197,1, 
7595,2198,1, 
7596,2198,1, 
7597,2199,1, 
7598,2200,1, 
7599,2201,1, 
7600,2201,1, 
7601,2201,1, 
7602,2201,1, 
7603,2201,1, 
7604,2200,1, 
7605,2202,1, 
7606,2202,1, 
7607,2202,1, 
7608,2203,1, 
7609,2204,1, 
7610,2204,1, 
7611,2205,1, 
7612,2205,1, 
7613,2206,1, 
7614,2206,1, 
7615,2206,1, 
7616,2207,1, 
7617,2207,1, 
7618,2207,1, 
7619,2209,1, 
7620,2209,1, 
7621,2209,1, 
7622,2209,1, 
7623,2209,1, 
7624,2209,1, 
7625,2209,1, 
7626,2209,1, 
7627,2208,1, 
7628,2209,1, 
7629,2210,1, 
7630,2211,1, 
7631,2211,1, 
7632,2212,1, 
7633,2212,1, 
7634,2212,1, 
7635,2212,1, 
7636,2212,1, 
7637,2212,1, 
7638,2214,1, 
7639,2214,1, 
7640,2214,1, 
7641,2215,1, 
7642,2216,1, 
7643,2217,1, 
7644,2217,1, 
7645,2217,1, 
7646,2218,1, 
7647,2218,1, 
7648,2218,1, 
7649,2218,1, 
7650,2219,1, 
7651,2219,1, 
7652,2220,1, 
7653,2220,1, 
7654,2220,1, 
7655,2220,1, 
7656,2220,1, 
7657,2220,1, 
7658,2221,1, 
7659,2221,1, 
7660,2221,1, 
7661,2220,1, 
7662,2220,1, 
7663,2220,1, 
7664,2220,1, 
7665,2220,1, 
7666,2221,1, 
7667,2222,1, 
7668,2220,1, 
7669,2222,1, 
7670,2223,1, 
7671,2223,1, 
7672,2223,1, 
7673,2223,1, 
7674,2224,1, 
7675,2224,1, 
7676,2224,1, 
7677,2224,1, 
7678,2224,1, 
7679,2224,1, 
7680,2226,1, 
7681,2227,1, 
7682,2227,1, 
7683,2228,1, 
7684,2228,1, 
7685,2229,1, 
7686,2229,1, 
7687,2229,1, 
7688,2230,1, 
7689,2231,1, 
7690,2231,1, 
7691,2231,1, 
7692,2231,1, 
7693,2231,1, 
7694,2232,1, 
7695,2231,1, 
7696,2231,1, 
7697,2232,1, 
7698,2233,1, 
7699,2234,1, 
7700,2235,1, 
7701,2235,1, 
7702,2235,1, 
7703,2236,1, 
7704,2236,1, 
7705,2236,1, 
7706,2237,1, 
7707,2238,1, 
7708,2238,1, 
7709,2239,1, 
7710,2239,1, 
7711,2240,1, 
7712,2240,1, 
7713,2240,1, 
7714,2240,1, 
7715,2241,1, 
7716,2242,1, 
7717,2242,1, 
7718,2242,1, 
7719,2244,1, 
7720,2244,1, 
7721,2244,1, 
7722,2245,1, 
7723,2246,1, 
7724,2246,1, 
7725,2246,1, 
7726,2247,1, 
7727,2247,1, 
7728,2247,1, 
7729,2248,1, 
7730,2248,1, 
7731,2249,1, 
7732,2250,1, 
7733,2250,1, 
7734,2251,1, 
7735,2252,1, 
7736,2252,1, 
7737,2252,1, 
7738,2252,1, 
7739,2252,1, 
7740,2252,1, 
7741,2250,1, 
7742,2250,1, 
7743,2250,1, 
7744,2250,1, 
7745,2250,1, 
7746,2251,1, 
7747,2251,1, 
7748,2251,1, 
7749,2252,1, 
7750,2253,1, 
7751,2253,1, 
7752,2253,1, 
7753,2253,1, 
7754,2253,1, 
7755,2253,1, 
7756,2254,1, 
7757,2255,1, 
7758,2255,1, 
7759,2255,1, 
7760,2255,1, 
7761,2256,1, 
7762,2256,1, 
7763,2257,1, 
7764,2257,1, 
7765,2257,1, 
7766,2257,1, 
7767,2257,1, 
7768,2258,1, 
7769,2259,1, 
7770,2259,1, 
7771,2259,1, 
7772,2259,1, 
7773,2259,1, 
7774,2259,1, 
7775,2259,1, 
7776,2259,1, 
7777,2260,1, 
7778,2260,1, 
7779,2260,1, 
7780,2260,1, 
7781,2260,1, 
7782,2260,1, 
7783,2260,1, 
7784,2260,1, 
7785,2260,1, 
7786,2261,1, 
7787,2261,1, 
7788,2263,1, 
7789,2263,1, 
7790,2263,1, 
7791,2263,1, 
7792,2264,1, 
7793,2264,1, 
7794,2264,1, 
7795,2264,1, 
7796,2264,1, 
7797,2264,1, 
7798,2264,1, 
7799,2264,1, 
7800,2264,1, 
7801,2265,1, 
7802,2264,1, 
7803,2264,1, 
7804,2264,1, 
7805,2264,1, 
7806,2264,1, 
7807,2264,1, 
7808,2264,1, 
7809,2265,1, 
7810,2266,1, 
7811,2266,1, 
7812,2266,1, 
7813,2266,1, 
7814,2266,1, 
7815,2267,1, 
7816,2268,1, 
7817,2268,1, 
7818,2268,1, 
7819,2268,1, 
7820,2268,1, 
7821,2268,1, 
7822,2268,1, 
7823,2268,1, 
7824,2268,1, 
7825,2269,1, 
7826,2269,1, 
7827,2267,1, 
7828,2268,1, 
7829,2268,1, 
7830,2268,1, 
7831,2268,1, 
7832,2269,1, 
7833,2269,1, 
7834,2269,1, 
7835,2269,1, 
7836,2269,1, 
7837,2269,1, 
7838,2271,1, 
7839,2272,1, 
7840,2272,1, 
7841,2272,1, 
7842,2272,1, 
7843,2273,1, 
7844,2273,1, 
7845,2274,1, 
7846,2274,1, 
7847,2274,1, 
7848,2275,1, 
7849,2275,1, 
7850,2276,1, 
7851,2277,1, 
7852,2278,1, 
7853,2278,1, 
7854,2279,1, 
7855,2279,1, 
7856,2279,1, 
7857,2280,1, 
7858,2281,1, 
7859,2281,1, 
7860,2282,1, 
7861,2283,1, 
7862,2283,1, 
7863,2285,1, 
7864,2285,1, 
7865,2286,1, 
7866,2286,1, 
7867,2286,1, 
7868,2287,1, 
7869,2287,1, 
7870,2288,1, 
7871,2288,1, 
7872,2288,1, 
7873,2288,1, 
7874,2288,1, 
7875,2289,1, 
7876,2290,1, 
7877,2291,1, 
7878,2291,1, 
7879,2291,1, 
7880,2291,1, 
7881,2292,1, 
7882,2292,1, 
7883,2293,1, 
7884,2293,1, 
7885,2293,1, 
7886,2293,1, 
7887,2293,1, 
7888,2293,1, 
7889,2294,1, 
7890,2295,1, 
7891,2295,1, 
7892,2295,1, 
7893,2296,1, 
7894,2296,1, 
7895,2297,1, 
7896,2298,1, 
7897,2298,1, 
7898,2298,1, 
7899,2298,1, 
7900,2299,1, 
7901,2299,1, 
7902,2299,1, 
7903,2300,1, 
7904,2301,1, 
7905,2302,1, 
7906,2303,1, 
7907,2303,1, 
7908,2303,1, 
7909,2303,1, 
7910,2303,1, 
7911,2303,1, 
7912,2303,1, 
7913,2303,1, 
7914,2303,1, 
7915,2303,1, 
7916,2303,1, 
7917,2303,1, 
7918,2304,1, 
7919,2305,1, 
7920,2306,1, 
7921,2307,1, 
7922,2307,1, 
7923,2307,1, 
7924,2307,1, 
7925,2308,1, 
7926,2308,1, 
7927,2308,1, 
7928,2308,1, 
7929,2308,1, 
7930,2309,1, 
7931,2309,1, 
7932,2309,1, 
7933,2309,1, 
7934,2309,1, 
7935,2309,1, 
7936,2310,1, 
7937,2310,1, 
7938,2311,1, 
7939,2312,1, 
7940,2312,1, 
7941,2312,1, 
7942,2312,1, 
7943,2312,1, 
7944,2313,1, 
7945,2313,1, 
7946,2314,1, 
7947,2314,1, 
7948,2314,1, 
7949,2314,1, 
7950,2314,1, 
7951,2315,1, 
7952,2315,1, 
7953,2315,1, 
7954,2316,1, 
7955,2317,1, 
7956,2317,1, 
7957,2317,1, 
7958,2317,1, 
7959,2318,1, 
7960,2319,1, 
7961,2319,1, 
7962,2318,1, 
7963,2318,1, 
7964,2318,1, 
7965,2318,1, 
7966,2318,1, 
7967,2318,1, 
7968,2319,1, 
7969,2319,1, 
7970,2320,1, 
7971,2320,1, 
7972,2321,1, 
7973,2322,1, 
7974,2322,1, 
7975,2322,1, 
7976,2322,1, 
7977,2322,1, 
7978,2322,1, 
7979,2322,1, 
7980,2323,1, 
7981,2323,1, 
7982,2323,1, 
7983,2323,1, 
7984,2324,1, 
7985,2324,1, 
7986,2324,1, 
7987,2326,1, 
7988,2326,1, 
7989,2327,1, 
7990,2327,1, 
7991,2327,1, 
7992,2327,1, 
7993,2327,1, 
7994,2327,1, 
7995,2328,1, 
7996,2328,1, 
7997,2328,1, 
7998,2329,1, 
7999,2329,1, 
8000,2329,1, 
8001,2330,1, 
8002,2330,1, 
8003,2330,1, 
8004,2330,1, 
8005,2330,1, 
8006,2331,1, 
8007,2331,1, 
8008,2331,1, 
8009,2332,1, 
8010,2332,1, 
8011,2332,1, 
8012,2332,1, 
8013,2332,1, 
8014,2332,1, 
8015,2332,1, 
8016,2332,1, 
8017,2333,1, 
8018,2331,1, 
8019,2332,1, 
8020,2332,1, 
8021,2333,1, 
8022,2333,1, 
8023,2333,1, 
8024,2334,1, 
8025,2336,1, 
8026,2336,1, 
8027,2336,1, 
8028,2336,1, 
8029,2337,1, 
8030,2338,1, 
8031,2339,1, 
8032,2339,1, 
8033,2339,1, 
8034,2339,1, 
8035,2339,1, 
8036,2340,1, 
8037,2340,1, 
8038,2340,1, 
8039,2340,1, 
8040,2340,1, 
8041,2340,1, 
8042,2341,1, 
8043,2341,1, 
8044,2342,1, 
8045,2343,1, 
8046,2343,1, 
8047,2343,1, 
8048,2343,1, 
8049,2343,1, 
8050,2343,1, 
8051,2343,1, 
8052,2344,1, 
8053,2345,1, 
8054,2345,1, 
8055,2346,1, 
8056,2347,1, 
8057,2347,1, 
8058,2347,1, 
8059,2347,1, 
8060,2347,1, 
8061,2347,1, 
8062,2347,1, 
8063,2347,1, 
8064,2347,1, 
8065,2348,1, 
8066,2348,1, 
8067,2348,1, 
8068,2348,1, 
8069,2348,1, 
8070,2348,1, 
8071,2348,1, 
8072,2349,1, 
8073,2350,1, 
8074,2350,1, 
8075,2351,1, 
8076,2351,1, 
8077,2352,1, 
8078,2352,1, 
8079,2353,1, 
8080,2353,1, 
8081,2353,1, 
8082,2353,1, 
8083,2354,1, 
8084,2355,1, 
8085,2355,1, 
8086,2355,1, 
8087,2356,1, 
8088,2357,1, 
8089,2358,1, 
8090,2358,1, 
8091,2358,1, 
8092,2359,1, 
8093,2360,1, 
8094,2360,1, 
8095,2360,1, 
8096,2360,1, 
8097,2360,1, 
8098,2360,1, 
8099,2360,1, 
8100,2361,1, 
8101,2361,1, 
8102,2362,1, 
8103,2363,1, 
8104,2364,1, 
8105,2365,1, 
8106,2365,1, 
8107,2365,1, 
8108,2366,1, 
8109,2367,1, 
8110,2367,1, 
8111,2367,1, 
8112,2367,1, 
8113,2367,1, 
8114,2367,1, 
8115,2367,1, 
8116,2367,1, 
8117,2367,1, 
8118,2367,1, 
8119,2367,1, 
8120,2368,1, 
8121,2368,1, 
8122,2368,1, 
8123,2368,1, 
8124,2369,1, 
8125,2370,1, 
8126,2370,1, 
8127,2370,1, 
8128,2371,1, 
8129,2372,1, 
8130,2372,1, 
8131,2372,1, 
8132,2372,1, 
8133,2372,1, 
8134,2373,1, 
8135,2374,1, 
8136,2374,1, 
8137,2374,1, 
8138,2375,1, 
8139,2376,1, 
8140,2376,1, 
8141,2376,1, 
8142,2377,1, 
8143,2377,1, 
8144,2377,1, 
8145,2377,1, 
8146,2378,1, 
8147,2379,1, 
8148,2379,1, 
8149,2379,1, 
8150,2380,1, 
8151,2379,1, 
8152,2379,1, 
8153,2379,1, 
8154,2379,1, 
8155,2380,1, 
8156,2380,1, 
8157,2380,1, 
8158,2380,1, 
8159,2381,1, 
8160,2381,1, 
8161,2382,1, 
8162,2382,1, 
8163,2382,1, 
8164,2382,1, 
8165,2382,1, 
8166,2382,1, 
8167,2381,1, 
8168,2382,1, 
8169,2382,1, 
8170,2383,1, 
8171,2384,1, 
8172,2384,1, 
8173,2382,1, 
8174,2382,1, 
8175,2382,1, 
8176,2382,1, 
8177,2383,1, 
8178,2382,1, 
8179,2383,1, 
8180,2383,1, 
8181,2384,1, 
8182,2384,1, 
8183,2385,1, 
8184,2385,1, 
8185,2386,1, 
8186,2386,1, 
8187,2386,1, 
8188,2386,1, 
8189,2386,1, 
8190,2386,1, 
8191,2386,1, 
8192,2387,1, 
8193,2387,1, 
8194,2387,1, 
8195,2388,1, 
8196,2388,1, 
8197,2388,1, 
8198,2388,1, 
8199,2388,1, 
8200,2388,1, 
8201,2388,1, 
8202,2388,1, 
8203,2388,1, 
8204,2388,1, 
8205,2389,1, 
8206,2390,1, 
8207,2391,1, 
8208,2391,1, 
8209,2391,1, 
8210,2392,1, 
8211,2393,1, 
8212,2393,1, 
8213,2394,1, 
8214,2394,1, 
8215,2395,1, 
8216,2396,1, 
8217,2396,1, 
8218,2396,1, 
8219,2397,1, 
8220,2397,1, 
8221,2398,1, 
8222,2399,1, 
8223,2400,1, 
8224,2400,1, 
8225,2400,1, 
8226,2400,1, 
8227,2400,1, 
8228,2401,1, 
8229,2402,1, 
8230,2403,1, 
8231,2403,1, 
8232,2404,1, 
8233,2403,1, 
8234,2403,1, 
8235,2403,1, 
8236,2403,1, 
8237,2403,1, 
8238,2403,1, 
8239,2403,1, 
8240,2404,1, 
8241,2404,1, 
8242,2405,1, 
8243,2406,1, 
8244,2406,1, 
8245,2407,1, 
8246,2408,1, 
8247,2408,1, 
8248,2408,1, 
8249,2408,1, 
8250,2408,1, 
8251,2408,1, 
8252,2408,1, 
8253,2408,1, 
8254,2408,1, 
8255,2408,1, 
8256,2408,1, 
8257,2408,1, 
8258,2408,1, 
8259,2409,1, 
8260,2409,1, 
8261,2410,1, 
8262,2410,1, 
8263,2410,1, 
8264,2410,1, 
8265,2410,1, 
8266,2410,1, 
8267,2411,1, 
8268,2411,1, 
8269,2411,1, 
8270,2412,1, 
8271,2413,1, 
8272,2413,1, 
8273,2414,1, 
8274,2415,1, 
8275,2415,1, 
8276,2415,1, 
8277,2415,1, 
8278,2415,1, 
8279,2415,1, 
8280,2415,1, 
8281,2415,1, 
8282,2415,1, 
8283,2416,1, 
8284,2417,1, 
8285,2417,1, 
8286,2417,1, 
8287,2418,1, 
8288,2418,1, 
8289,2418,1, 
8290,2418,1, 
8291,2419,1, 
8292,2420,1, 
8293,2420,1, 
8294,2420,1, 
8295,2421,1, 
8296,2421,1, 
8297,2421,1, 
8298,2422,1, 
8299,2421,1, 
8300,2421,1, 
8301,2421,1, 
8302,2421,1, 
8303,2421,1, 
8304,2421,1, 
8305,2422,1, 
8306,2422,1, 
8307,2422,1, 
8308,2422,1, 
8309,2423,1, 
8310,2423,1, 
8311,2423,1, 
8312,2424,1, 
8313,2424,1, 
8314,2425,1, 
8315,2425,1, 
8316,2425,1, 
8317,2425,1, 
8318,2426,1, 
8319,2426,1, 
8320,2426,1, 
8321,2427,1, 
8322,2428,1, 
8323,2430,1, 
8324,2431,1, 
8325,2431,1, 
8326,2432,1, 
8327,2432,1, 
8328,2432,1, 
8329,2433,1, 
8330,2434,1, 
8331,2434,1, 
8332,2435,1, 
8333,2436,1, 
8334,2436,1, 
8335,2436,1, 
8336,2437,1, 
8337,2437,1, 
8338,2438,1, 
8339,2438,1, 
8340,2438,1, 
8341,2439,1, 
8342,2440,1, 
8343,2440,1, 
8344,2440,1, 
8345,2441,1, 
8346,2442,1, 
8347,2443,1, 
8348,2444,1, 
8349,2444,1, 
8350,2445,1, 
8351,2446,1, 
8352,2447,1, 
8353,2447,1, 
8354,2447,1, 
8355,2448,1, 
8356,2449,1, 
8357,2450,1, 
8358,2451,1, 
8359,2451,1, 
8360,2451,1, 
8361,2452,1, 
8362,2453,1, 
8363,2455,1, 
8364,2455,1, 
8365,2455,1, 
8366,2455,1, 
8367,2455,1, 
8368,2455,1, 
8369,2455,1, 
8370,2455,1, 
8371,2456,1, 
8372,2456,1, 
8373,2456,1, 
8374,2455,1, 
8375,2455,1, 
8376,2455,1, 
8377,2456,1, 
8378,2456,1, 
8379,2456,1, 
8380,2457,1, 
8381,2458,1, 
8382,2458,1, 
8383,2458,1, 
8384,2458,1, 
8385,2458,1, 
8386,2459,1, 
8387,2459,1, 
8388,2460,1, 
8389,2460,1, 
8390,2461,1, 
8391,2461,1, 
8392,2461,1, 
8393,2462,1, 
8394,2462,1, 
8395,2462,1, 
8396,2463,1, 
8397,2463,1, 
8398,2463,1, 
8399,2464,1, 
8400,2463,1, 
8401,2464,1, 
8402,2465,1, 
8403,2466,1, 
8404,2464,1, 
8405,2465,1, 
8406,2465,1, 
8407,2466,1, 
8408,2466,1, 
8409,2467,1, 
8410,2467,1, 
8411,2467,1, 
8412,2467,1, 
8413,2468,1, 
8414,2469,1, 
8415,2469,1, 
8416,2469,1, 
8417,2469,1, 
8418,2469,1, 
8419,2469,1, 
8420,2469,1, 
8421,2468,1, 
8422,2468,1, 
8423,2468,1, 
8424,2469,1, 
8425,2471,1, 
8426,2471,1, 
8427,2471,1, 
8428,2472,1, 
8429,2473,1, 
8430,2473,1, 
8431,2473,1, 
8432,2473,1, 
8433,2473,1, 
8434,2473,1, 
8435,2473,1, 
8436,2473,1, 
8437,2473,1, 
8438,2473,1, 
8439,2475,1, 
8440,2477,1, 
8441,2477,1, 
8442,2477,1, 
8443,2478,1, 
8444,2478,1, 
8445,2479,1, 
8446,2479,1, 
8447,2479,1, 
8448,2480,1, 
8449,2480,1, 
8450,2481,1, 
8451,2481,1, 
8452,2482,1, 
8453,2482,1, 
8454,2482,1, 
8455,2482,1, 
8456,2483,1, 
8457,2483,1, 
8458,2483,1, 
8459,2484,1, 
8460,2484,1, 
8461,2485,1, 
8462,2485,1, 
8463,2485,1, 
8464,2486,1, 
8465,2486,1, 
8466,2486,1, 
8467,2486,1, 
8468,2486,1, 
8469,2486,1, 
8470,2487,1, 
8471,2487,1, 
8472,2488,1, 
8473,2488,1, 
8474,2488,1, 
8475,2488,1, 
8476,2488,1, 
8477,2489,1, 
8478,2489,1, 
8479,2489,1, 
8480,2490,1, 
8481,2490,1, 
8482,2491,1, 
8483,2491,1, 
8484,2491,1, 
8485,2491,1, 
8486,2492,1, 
8487,2494,1, 
8488,2494,1, 
8489,2495,1, 
8490,2495,1, 
8491,2495,1, 
8492,2496,1, 
8493,2496,1, 
8494,2497,1, 
8495,2497,1, 
8496,2497,1, 
8497,2497,1, 
8498,2497,1, 
8499,2498,1, 
8500,2498,1, 
8501,2498,1, 
8502,2497,1, 
8503,2498,1, 
8504,2499,1, 
8505,2500,1, 
8506,2500,1, 
8507,2500,1, 
8508,2500,1, 
8509,2501,1, 
8510,2502,1, 
8511,2502,1, 
8512,2502,1, 
8513,2503,1, 
8514,2503,1, 
8515,2503,1, 
8516,2503,1, 
8517,2504,1, 
8518,2505,1, 
8519,2506,1, 
8520,2506,1, 
8521,2506,1, 
8522,2506,1, 
8523,2506,1, 
8524,2506,1, 
8525,2506,1, 
8526,2506,1, 
8527,2506,1, 
8528,2507,1, 
8529,2508,1, 
8530,2508,1, 
8531,2507,1, 
8532,2508,1, 
8533,2508,1, 
8534,2509,1, 
8535,2509,1, 
8536,2509,1, 
8537,2510,1, 
8538,2510,1, 
8539,2510,1, 
8540,2510,1, 
8541,2510,1, 
8542,2510,1, 
8543,2510,1, 
8544,2511,1, 
8545,2511,1, 
8546,2511,1, 
8547,2511,1, 
8548,2511,1, 
8549,2511,1, 
8550,2511,1, 
8551,2511,1, 
8552,2511,1, 
8553,2512,1, 
8554,2512,1, 
8555,2512,1, 
8556,2513,1, 
8557,2513,1, 
8558,2514,1, 
8559,2513,1, 
8560,2514,1, 
8561,2514,1, 
8562,2515,1, 
8563,2516,1, 
8564,2516,1, 
8565,2516,1, 
8566,2515,1, 
8567,2515,1, 
8568,2517,1, 
8569,2517,1, 
8570,2517,1, 
8571,2518,1, 
8572,2518,1, 
8573,2519,1, 
8574,2520,1, 
8575,2521,1, 
8576,2521,1, 
8577,2521,1, 
8578,2521,1, 
8579,2521,1, 
8580,2522,1, 
8581,2522,1, 
8582,2522,1, 
8583,2523,1, 
8584,2524,1, 
8585,2524,1, 
8586,2524,1, 
8587,2524,1, 
8588,2525,1, 
8589,2525,1, 
8590,2525,1, 
8591,2525,1, 
8592,2525,1, 
8593,2526,1, 
8594,2526,1, 
8595,2527,1, 
8596,2527,1, 
8597,2527,1, 
8598,2528,1, 
8599,2527,1, 
8600,2527,1, 
8601,2527,1, 
8602,2528,1, 
8603,2528,1, 
8604,2530,1, 
8605,2530,1, 
8606,2530,1, 
8607,2532,1, 
8608,2533,1, 
8609,2534,1, 
8610,2535,1, 
8611,2536,1, 
8612,2536,1, 
8613,2537,1, 
8614,2537,1, 
8615,2537,1, 
8616,2538,1, 
8617,2539,1, 
8618,2539,1, 
8619,2540,1, 
8620,2541,1, 
8621,2541,1, 
8622,2542,1, 
8623,2542,1, 
8624,2542,1, 
8625,2542,1, 
8626,2542,1, 
8627,2543,1, 
8628,2544,1, 
8629,2544,1, 
8630,2544,1, 
8631,2544,1, 
8632,2544,1, 
8633,2544,1, 
8634,2544,1, 
8635,2544,1, 
8636,2545,1, 
8637,2545,1, 
8638,2546,1, 
8639,2546,1, 
8640,2546,1, 
8641,2546,1, 
8642,2547,1, 
8643,2547,1, 
8644,2547,1, 
8645,2547,1, 
8646,2548,1, 
8647,2548,1, 
8648,2548,1, 
8649,2548,1, 
8650,2549,1, 
8651,2550,1, 
8652,2550,1, 
8653,2551,1, 
8654,2551,1, 
8655,2551,1, 
8656,2551,1, 
8657,2550,1, 
8658,2551,1, 
8659,2551,1, 
8660,2551,1, 
8661,2551,1, 
8662,2551,1, 
8663,2552,1, 
8664,2553,1, 
8665,2553,1, 
8666,2553,1, 
8667,2553,1, 
8668,2553,1, 
8669,2553,1, 
8670,2553,1, 
8671,2553,1, 
8672,2553,1, 
8673,2553,1, 
8674,2554,1, 
8675,2554,1, 
8676,2555,1, 
8677,2556,1, 
8678,2556,1, 
8679,2557,1, 
8680,2557,1, 
8681,2558,1, 
8682,2558,1, 
8683,2559,1, 
8684,2560,1, 
8685,2560,1, 
8686,2561,1, 
8687,2561,1, 
8688,2562,1, 
8689,2563,1, 
8690,2564,1, 
8691,2565,1, 
8692,2565,1, 
8693,2566,1, 
8694,2566,1, 
8695,2566,1, 
8696,2566,1, 
8697,2566,1, 
8698,2566,1, 
8699,2566,1, 
8700,2567,1, 
8701,2567,1, 
8702,2568,1, 
8703,2568,1, 
8704,2569,1, 
8705,2568,1, 
8706,2568,1, 
8707,2568,1, 
8708,2569,1, 
8709,2570,1, 
8710,2570,1, 
8711,2570,1, 
8712,2570,1, 
8713,2571,1, 
8714,2571,1, 
8715,2571,1, 
8716,2571,1, 
8717,2571,1, 
8718,2571,1, 
8719,2572,1, 
8720,2572,1, 
8721,2572,1, 
8722,2572,1, 
8723,2572,1, 
8724,2573,1, 
8725,2573,1, 
8726,2574,1, 
8727,2574,1, 
8728,2574,1, 
8729,2574,1, 
8730,2574,1, 
8731,2575,1, 
8732,2575,1, 
8733,2575,1, 
8734,2575,1, 
8735,2575,1, 
8736,2575,1, 
8737,2576,1, 
8738,2576,1, 
8739,2577,1, 
8740,2577,1, 
8741,2577,1, 
8742,2577,1, 
8743,2577,1, 
8744,2578,1, 
8745,2579,1, 
8746,2579,1, 
8747,2579,1, 
8748,2579,1, 
8749,2579,1, 
8750,2580,1, 
8751,2581,1, 
8752,2581,1, 
8753,2582,1, 
8754,2582,1, 
8755,2582,1, 
8756,2582,1, 
8757,2582,1, 
8758,2583,1, 
8759,2583,1, 
8760,2583,1, 
8761,2583,1, 
8762,2583,1, 
8763,2583,1, 
8764,2583,1, 
8765,2581,1, 
8766,2581,1, 
8767,2581,1, 
8768,2582,1, 
8769,2582,1, 
8770,2582,1, 
8771,2583,1, 
8772,2583,1, 
8773,2583,1, 
8774,2584,1, 
8775,2584,1, 
8776,2585,1, 
8777,2585,1, 
8778,2586,1, 
8779,2587,1, 
8780,2588,1, 
8781,2588,1, 
8782,2588,1, 
8783,2588,1, 
8784,2588,1, 
8785,2588,1, 
8786,2588,1, 
8787,2588,1, 
8788,2588,1, 
8789,2589,1, 
8790,2589,1, 
8791,2589,1, 
8792,2590,1, 
8793,2591,1, 
8794,2591,1, 
8795,2591,1, 
8796,2592,1, 
8797,2592,1, 
8798,2593,1, 
8799,2593,1, 
8800,2593,1, 
8801,2594,1, 
8802,2595,1, 
8803,2595,1, 
8804,2595,1, 
8805,2595,1, 
8806,2596,1, 
8807,2597,1, 
8808,2597,1, 
8809,2598,1, 
8810,2598,1, 
8811,2598,1, 
8812,2598,1, 
8813,2598,1, 
8814,2598,1, 
8815,2599,1, 
8816,2600,1, 
8817,2600,1, 
8818,2600,1, 
8819,2601,1, 
8820,2602,1, 
8821,2603,1, 
8822,2603,1, 
8823,2604,1, 
8824,2604,1, 
8825,2605,1, 
8826,2606,1, 
8827,2606,1, 
8828,2606,1, 
8829,2606,1, 
8830,2606,1, 
8831,2606,1, 
8832,2607,1, 
8833,2607,1, 
8834,2608,1, 
8835,2608,1, 
8836,2608,1, 
8837,2609,1, 
8838,2609,1, 
8839,2609,1, 
8840,2609,1, 
8841,2609,1, 
8842,2609,1, 
8843,2609,1, 
8844,2609,1, 
8845,2610,1, 
8846,2610,1, 
8847,2611,1, 
8848,2611,1, 
8849,2611,1, 
8850,2611,1, 
8851,2611,1, 
8852,2612,1, 
8853,2613,1, 
8854,2613,1, 
8855,2614,1, 
8856,2614,1, 
8857,2614,1, 
8858,2614,1, 
